enzyme	reaction	cid
UGT78G1	0	8785
At_75B1	0	54139758
TaCGT2-A/UGT708A15	0	2345
At_73B4	0	1666397
IroB	0	6199
UGT74H6	0	255587
ZmUGT/UGT708A6	0	14382157
PhCGT1/UGT708A43	0	261395
At_73C1	0	7644
At_72E3	0	3019951
At_71B8	0	10680
SiCGT1/UGT708A31	0	1383603
PpUGT85A2	0	10225624
UGT72AY1	0	66856475
SbCGT2/UGT708A35	0	53395455
ZmCGT5/UGT708A42	0	67042231
UGT74N1	0	9898919
At_78D1	0	2755679
At_72D1	0	31244
Lc_72B10	0	13807896
At_73C5	0	10955672
At_75B1	0	67591
UGT73A24	0	13410
UGT78G1	0	242065
At_73B4	0	53395455
Mt_78G1	0	11240776
GmCGT/UGT708D1	0	67650
ZmUGT/UGT708A6	0	13
At_85A4	0	261393
Fe_72B19	0	147795
At_76C4	0	12398446
At_73C7	0	10467474
TwUGT2	0	1140
IroB	0	44587007
PpUGT85A2	0	7964
UGT73A12	0	213728
UGT78G1	0	577969
At_84A3	0	10251
At_84A2	0	9481
ApUFGT1	0	64802
FcCGT/UGT708G1	0	67878
Rc_GT1	0	54056893
SiCGT1/UGT708A31	0	61325
UGT74B1	0	10057850
ZmCGT4/UGT708A41	0	83063
At_71C4	0	13807896
At_71B1	0	10251
GtUF6CGT1	0	147795
At_72E1	0	77793
At_73C7	0	22716855
At_71B8	0	7003
Zm_43295	0	119011
MiCGT	0	10778
SbCGT1/UGT708A36	0	45069335
At_71C5	0	8653
UGT73C11	0	592453
UGT73B4	0	688669
At_73B5	0	7654
UGT74N1	0	54005809
ApUFGT2	0	137530204
At_85A5	0	607798
UGT78G1	0	14382157
At_84A1	0	323
PlUGT43	0	610875
At_72B1	0	7500
UGT74B1	0	244690
UGT78G1	0	142093
IroB	0	7374
Fe_72B19	0	10943
At_78D1	0	3102
UGT78G1	0	7463
At_73B3	0	22096539
PpUGT85A2	0	77793
PpUGT85A2	0	2355
GmCGT/UGT708D1	0	11833
At_73B5	0	136173
PpCGT1/UGT708A45	0	92841
UGT78G1	0	84654
Fe_72B19	0	261395
At_73B4	0	7150
WjGT1/UGT84A57	0	10680
UGT73A25	0	2817225
UGT78G1	0	67970
UGT78G1	0	6996
At_84A2	0	42268
TwUGT1	0	7374
At_76E11	0	240
At_71B1	0	90720
TaCGT1-D/UGT708A53	0	55273731
At_73C4	0	10680
At_73C6	0	622751
At_73C5	0	163085752
UGT78G1	0	9025
Rc_GT1	0	11119
Ct_71E5	0	627458
MiCGT	0	146047
UGT78G1	0	255587
OsCGT6/UGT708A40	0	7644
UGT78G1	0	7270
ZmCGT3/UGT708A11	0	8294
UGT74B1	0	85447335
UGT78G1	0	2345
At_72E3	0	53395455
SbCGT2/UGT708A35	0	7467
BdCGT1/UGT708A7	0	163085752
At_71B5	0	10680
UGT78G1	0	334306
At_73C1	0	688669
TwUGT2	0	85777085
At_89B1	0	17090
ZmUGT/UGT708A6	0	466273
At_76E11	0	7136
Os_88C1	0	223144
FcCGT/UGT708G1	0	2817225
UrdGT2	0	147795
UGT86A5	0	10680
Fe_72B19	0	67042231
OsCGT	0	7137
UGT78G1	0	75074
Gm_88E3	0	67970
WjGT1/UGT84A57	0	53441188
PhCGT2/UGT708A46	0	31229
UGT74B1	0	84654
ZmUGT/UGT708A6	0	61325
Gm_88E3	0	54056893
TwUGT2	0	8785
At_84A2	0	147795
PpCGT1/UGT708A45	0	21928631
At_73B1	0	7964
TaCGT1-B/UGT708A52	0	54182336
UGT73C1	0	7654
At_76E5	0	10680
At_71B1	0	13247
Fe_88J1	0	12468
At_72C1	0	638006
Zm_85854	0	54413375
UGT78G1	0	142094
UGT85A73	0	31229
UGT73A25	0	11124
At_78D1	0	6996
ZmCGT2/UGT708A5	0	10680
WjGT1/UGT84A57	0	9591
At_71B8	0	72738902
SiCGT2/UGT708A32	0	7500
SiCGT1/UGT708A31	0	10251
At_72D1	0	1695558
OsCGT6/UGT708A40	0	31894
Mt_78G1	0	11149475
UGT74B1	0	68484
At_84A2	0	15956
UGT72AY1	0	466273
Fe_88J1	0	138966
PpCGT1/UGT708A45	0	10057850
UGT75L2	0	76832036
At_84A2	0	54105512
At_84A3	0	7644
UGT78G1	0	70144
UGT78G1	0	3102
IroB	0	11507421
At_89C1	0	334306
UGT85A20	0	248021
ZmCGT2/UGT708A5	0	102928
FeCGTb/UGT708C2	0	67650
At_72E1	0	223144
ZmCGT3/UGT708A11	0	138966
UGT78G1	0	14909454
At_72E1	0	7476
At_73C6	0	66777173
ApUFGT3	0	16125
Os_88C1	0	142093
UGT78G1	0	592453
At_71C2	0	9025
GmCGT/UGT708D1	0	466268
UGT78G1	0	10955672
Zm_43295	0	240
At_71B8	0	22096539
At_85A4	0	242065
UGT78G1	0	330542
UGT74H6	0	11446884
At_73B5	0	108507
UGT85B2	0	16126
TaCGT1-A/UGT708A14	0	255587
UGT78G1	0	221165
At_73C3	0	15956
Zm_72068	0	390807
At_71C2	0	285371
BdCGT2/UGT708A8	0	9948
At_73B4	0	11502
CuCGT/UGT708G2	0	20083560
TaCGT1-B/UGT708A52	0	53694162
UGT75E3	0	15717462
UGT78G1	0	54105512
At_76E2	0	12398446
Zm_15991	0	607716
BdCGT1/UGT708A7	0	466273
CuCGT/UGT708G2	0	7467
UGT73A24	0	55275176
UGT78G1	0	7644
At_84B1	0	111037
ZmUGT/UGT708A6	0	10251
FeCGTb/UGT708C2	0	85777085
UGT78G1	0	53441188
At_73C4	0	147795
At_71B6	0	69146
Pt_UGT1	0	5150599
Zm_51683	0	67970
UGT73A24	0	223144
At_78D1	0	11149475
ApUFGT1	0	34140
UGT74B6	0	179615
At_71D1	0	20452412
UGT78G1	0	98955
At_84B1	0	1695558
ApUFGT1	0	261394
SiCGT3/UGT708A33	0	6199
At_84B2	0	34140
At_89B1	0	20452412
WjGT1/UGT84A57	0	2755679
FcCGT/UGT708G1	0	11446884
At_73B5	0	240
At_76E2	0	28659
At_72B1	0	67854
UGT86A5	0	4685
DcUGT2	0	21671
BdCGT1/UGT708A7	0	10680
UGT73B4	0	103607
UGT75E3	0	12689827
SiCGT3/UGT708A33	0	157153
TaCGT2-A/UGT708A15	0	2755679
UGT74H5	0	76832036
At_74F1	0	13247
At_73C3	0	330542
PpCGT1/UGT708A45	0	142094
At_71B6	0	13
ApUFGT1	0	12732963
At_84A4	0	77793
UGT74B1	0	108507
At_73C1	0	9481
PpUGT85A2	0	237228
UGT78G1	0	10680
FeCGTa/UGT708C1	0	323
UGT74N1	0	54056893
UGT75L2	0	21671
ZmUGT/UGT708A6	0	53395455
Fe_88J1	0	7238
At_71C4	0	68252
FcCGT/UGT708G1	0	12209506
UGT85B2	0	72738902
Zm_62783	0	12514018
UGT73Q1	0	466268
ZmUGT/UGT708A6	0	11032058
ZmCGT2/UGT708A5	0	53441188
Sl_GT5	0	688669
At_71D1	0	6996
At_71C3	0	71034
Ct_71E5	0	7374
At_85A5	0	10748
At_74F2	0	16126
UGT78G1	0	77793
FeCGTb/UGT708C2	0	6199
Fe_72B19	0	15956
BdCGT1/UGT708A7	0	10748
UGT78G1	0	261394
UGT78G1	0	466273
UGT72AY1	0	54056893
Mt_78G1	0	520466
MiCGT	0	8785
UGT78G1	0	11507421
UGT74B1 mut D113A	0	142094
UGT78G1	0	261393
SbCGT2/UGT708A35	0	10680
UGT78G1	0	261393
UGT78G1	0	261393
UGT78G1	0	466272
TaCGT2-A/UGT708A15	0	9481
UGT73A25	0	22096539
At_74F1	0	103607
ApUFGT3	0	11507421
At_73B4	0	610875
UGT86A5	0	7780
UGT712E1	0	10680
SiCGT1/UGT708A31	0	53694162
At_73C4	0	66777173
At_76E4	0	5270543
Mt_78G1	0	466268
TwUGT1	0	330542
PpCGT1/UGT708A45	0	15717462
ZmCGT5/UGT708A42	0	10251
TaCGT1-A/UGT708A14	0	45069335
UGT73A25	0	145858
At_71B6	0	247344
IroB	0	15725797
SiCGT2/UGT708A32	0	638006
GtUF6CGT1	0	226487
Fe_72B19	0	76832036
UGT78G1	0	323
TwUGT1	0	2345
ZmCGT4/UGT708A41	0	223144
UGT78G1	0	12732963
At_76E1	0	466272
At_71B5	0	8294
UGT73A24	0	8785
FcCGT/UGT708G1	0	154128759
FeCGTa/UGT708C1	0	147795
ApUFGT2	0	31229
At_72B3	0	90720
At_75B1	0	958750
At_76E12	0	1695558
At_84A3	0	5270543
ZmCGT4/UGT708A41	0	54139758
At_71B5	0	7150
UGT88C4	0	162886613
SbCGT3/UGT708A34	0	247344
UGT88C4	0	579331
TaCGT1-A/UGT708A14	0	10251
At_71B5	0	255587
UGT73C11	0	85755
Fe_72B19	0	330542
Mt_71G1	0	5270543
At_72B1	0	54413375
FeCGTa/UGT708C1	0	226487
UGT94E2	0	162886613
Zm_51683	0	13410
UGT85K14	0	2825024
Zm_62783	0	578495
At_85A5	0	147795
UGT78G1	0	30553
MiCGT	0	958750
UGT85A73	0	11240776
At_84B1	0	521184
UGT73A25	0	11085875
UGT85A20	0	7644
UGT712E1	0	10778
UGT78G1	0	53694162
Zm_85854	0	627458
PhCGT1/UGT708A43	0	75074
UGT78G1	0	103607
At_84A4	0	67042231
MiCGT	0	12462
Zm_85854	0	55273731
Mt_78G1	0	9481
PhCGT1/UGT708A43	0	223144
At_88A1	0	14307
At_71B6	0	522000
BdCGT1/UGT708A7	0	11240776
TaCGT2-A/UGT708A15	0	10748
TaCGT1-D/UGT708A53	0	7150
At_76E1	0	54139758
Sl_GT5	0	323
UGT78G1	0	147795
TaCGT1-A/UGT708A14	0	223144
UGT73Q1	0	68484
OleD	0	6895
UGT74H5	0	223144
SiCGT2/UGT708A32	0	28659
Fi_88A10	0	7410
At_71B5	0	3085295
Zm_62783	0	10869
Mt_71G1	0	76832036
At_73C7	0	31244
At_76E2	0	12732963
Os_88C1	0	5262584
At_73C3	0	7410
CuCGT/UGT708G2	0	147795
TwUGT2	0	736736
UGT72B10	0	13
UrdGT2	0	84654
At_73B5	0	54005809
At_88A1	0	146047
UGT72B10	0	7150
At_71B6	0	14382157
UGT74B6	0	2345
UrdGT2	0	242065
OleD	0	30553
UGT73A12	0	390807
UGT85A20	0	6996
Zm_72068	0	736736
At_78D1	0	10251
OsCGT3/UGT708A2	0	261393
At_71C1	0	71339444
ZmCGT2/UGT708A5	0	54105512
At_72B3	0	928228
Zm_15991	0	15262172
ZmCGT2/UGT708A5	0	248021
At_74F2	0	72304
UGT72AY1	0	7137
Dc_71F5	0	85730
Sl_GT5	0	241
UGT72B10	0	8785
UGT72B10	0	241
At_71B1	0	14382157
At_88A1	0	54005809
UGT84C2	0	13247
UGT72B10	0	7964
ApUFGT3	0	54413375
UGT73B4	0	75724
UGT73B4	0	323
OsCGT6/UGT708A40	0	242065
MiCGTb	0	54105512
GgCGT/UGT708B4	0	17090
UGT71L2	0	12732963
Zm_43295	0	141006514
SiCGT1/UGT708A31	0	4175
WjGT1/UGT84A57	0	7964
UGT712E1	0	607716
UGT85K14	0	92841
UGT72B10	0	10251
UGT75L2	0	66777173
Os_88C1	0	14104
IroB	0	222393
ZmUGT/UGT708A6	0	241
At_76E5	0	7644
UGT73C1	0	77793
At_71C1	0	7964
UGT712E1	0	67970
MiCGT	0	72304
OsCGT2/UGT708A4	0	7644
At_74F2	0	261395
UGT73C11	0	9481
At_74F1	0	6996
UGT72B10	0	521184
At_72E1	0	92841
OsCGT3/UGT708A2	0	31894
At_73B4	0	141006514
FeCGTa/UGT708C1	0	222393
TaCGT2-A/UGT708A15	0	7463
Gm_88E3	0	42268
UGT712E1	0	68484
UGT72B10	0	9604
UGT75E3	0	94307
ApUFGT3	0	10251
Lc_72B10	0	45117142
UGT73C1	0	10681515
At_73C6	0	261397
UGT74B1 mut D113A	0	736736
At_71C3	0	14307
UGT72B10	0	7238
Zm_15991	0	7136
UGT72B10	0	42268
At_73C6	0	4114
At_75B1	0	13
TaCGT1-D/UGT708A53	0	584904
UGT72B10	0	7500
UGT72B10	0	7500
At_73C6	0	137530204
At_71B1	0	11085875
UGT72B10	0	19089
Zm_85854	0	30553
Gm_88E3	0	10251
UGT73A12	0	70144
Fe_88J1	0	12693379
Sl_GT5	0	136173
At_88A1	0	162397
UGT85B2	0	11502
UGT72B10	0	142093
At_71C5	0	10680
At_78D2	0	111037
At_75B1	0	7150
MiCGTb	0	11240776
ZmCGT5/UGT708A42	0	241
SiCGT3/UGT708A33	0	163085752
At_76E4	0	137614
SbCGT2/UGT708A35	0	11502
WjGT1/UGT84A57	0	54139758
UGT88C4	0	123112
ZmCGT5/UGT708A42	0	147795
UGT72B10	0	9898919
UGT74B6	0	84654
UGT72B10	0	240
UGT72B10	0	67970
UGT74B1 mut D113A	0	7644
At_76E11	0	584904
UGT72B10	0	6996
At_71D1	0	11507421
At_71C5	0	11032058
UGT75L2	0	10680
UGT85A73	0	85755
Mt_71G1	0	10680
At_71C3	0	261393
ApUFGT3	0	101693
TaCGT2-A/UGT708A15	0	68252
UGT72B10	0	10796995
UGT72B10	0	13015717
OsCGT6/UGT708A40	0	67854
UGT75E3	0	7500
Zm_15991	0	6895
GmCGT/UGT708D1	0	22812
ZmCGT2/UGT708A5	0	221165
UGT88C4	0	9481
UGT72B10	0	2345
UGT74H5	0	3102
UGT72B10	0	579331
At_75D1	0	45069335
OleD	0	12732963
At_72E2	0	10869
PhCGT1/UGT708A43	0	61325
At_84B1	0	10251
At_76E5	0	241
Zm_51683	0	16125
At_72E1	0	7467
At_72B1	0	6199
UGT72B10	0	45117142
At_76E11	0	9948
FcCGT/UGT708G1	0	12398447
At_76E11	0	151515
At_76E4	0	94525
UGT71L2	0	7136
TwUGT2	0	123059
PhCGT1/UGT708A43	0	931
At_76E2	0	67878
UGT73A17	0	7780
At_89B1	0	67854
At_73C1	0	14349486
At_74F1	0	9025
Fe_88J1	0	92841
MiCGT	0	14299523
At_75B1	0	20976640
UGT74H6	0	12209506
UGT73A24	0	8499
At_78D1	0	54484293
Dc_71F5	0	11895
At_71D1	0	7950
SiCGT1/UGT708A31	0	10778
Sl_GT5	0	14299523
MiCGTb	0	12167
UGT72B10	0	12463
ApUFGT3	0	802311
ApUFGT3	0	55273731
PhCGT2/UGT708A46	0	11446884
SbCGT1/UGT708A36	0	14299523
Lc_72B10	0	10680
ZmCGT4/UGT708A41	0	261393
Zm_85854	0	182325
At_72B3	0	151515
UGT73C11	0	142093
UGT73C1	0	522000
At_73C5	0	247344
Lc_72B10	0	610875
UGT72AY1	0	142094
At_71B6	0	42268
UGT73C11	0	7780
PpUGT85A2	0	11105361
TwUGT1	0	67970
At_72E2	0	9450
UGT85B2	0	162886613
UGT72B10	0	3102
VVGT1	0	54005809
At_84B1	0	10680
Ct_71E5	0	13807896
At_73B2	0	12462
BdCGT1/UGT708A7	0	247344
At_73B1	0	2755679
At_76C4	0	222393
ZmUGT/UGT708A6	0	11507421
ApUFGT2	0	8785
At_71C2	0	12689827
PhCGT2/UGT708A46	0	8294
Zm_85854	0	8499
UGT72B10	0	592453
CuCGT/UGT708G2	0	14382157
TaCGT2-B/UGT708A54	0	111037
At_72E1	0	11240776
PlUGT43	0	5270543
At_84B1	0	72738902
At_84A4	0	12240636
At_72B3	0	5150599
At_71C1	0	16126
UGT72B10	0	15655238
OsCGT6/UGT708A40	0	8785
UGT73A25	0	689014
ZmCGT4/UGT708A41	0	8785
At_84A2	0	6199
BdCGT2/UGT708A8	0	34140
UGT71L2	0	182325
UGT94E2	0	54484293
At_71C3	0	53694162
UGT74B1	0	11240776
Zm_43295	0	137614
UGT75E3	0	7003
At_73C4	0	584904
At_73C7	0	79332
At_71B1	0	68252
Zm_15991	0	366
At_76E4	0	77793
UGT74B6	0	9025
Mt_71G1	0	390807
OsCGT6/UGT708A40	0	72648693
At_71C4	0	12463
GtUF6CGT1	0	10680
Zm_62783	0	151515
UGT85A20	0	72738902
Gm_88E3	0	76832036
ApUFGT1	0	12669351
BdCGT1/UGT708A7	0	6995
At_76C4	0	53694162
At_74F2	0	12468
UGT75E3	0	85755
UGT85B2	0	61334
Os_88C1	0	147795
FeCGTa/UGT708C1	0	67591
Gm_88E3	0	85755
ZmCGT3/UGT708A11	0	3280140
UGT72B10	0	237447
GmCGT/UGT708D1	0	7150
At_72C1	0	10008
UGT72B10	0	99106
FeCGTb/UGT708C2	0	92841
UGT73Q1	0	77793
At_88A1	0	31894
At_75B1	0	45069335
At_71C1	0	142093
At_85A5	0	2817223
UGT75L2	0	7463
At_88A1	0	2755679
At_89B1	0	10251
At_73C5	0	2817225
TaCGT1-B/UGT708A52	0	578495
At_72E3	0	7239
SiCGT3/UGT708A33	0	34140
FcCGT/UGT708G1	0	5270543
FcCGT/UGT708G1	0	7644
At_73C4	0	22812
CuCGT/UGT708G2	0	66856475
UGT72B10	0	9481
Mt_78G1	0	11446884
ZmUGT/UGT708A6	0	244690
At_72E3	0	9025
Fe_72B19	0	577969
UGT73C1	0	1140
PhCGT2/UGT708A46	0	521184
PhCGT2/UGT708A46	0	67650
UGT74B6	0	7644
OsCGT6/UGT708A40	0	579331
UGT71L2	0	12553720
UGT72B10	0	10680
OleD	0	98955
SbCGT3/UGT708A34	0	10467474
FeCGTa/UGT708C1	0	67042231
SiCGT2/UGT708A32	0	123866419
At_72B3	0	12693379
UGT73B4	0	8294
At_71C3	0	12398447
Fi_88A10	0	90720
Mt_78G1	0	285371
At_73B2	0	13807896
At_73B4	0	7964
At_84B2	0	138966
UGT72B10	0	166154999
UGT72B10	0	688669
UGT72B10	0	622751
At_76C4	0	142094
At_73B3	0	78838
Nt_UGT1	0	54105512
At_72E3	0	466272
Mt_78G1	0	154128759
ZmCGT3/UGT708A11	0	54139758
UGT72B10	0	11507421
UGT712E1	0	28659
At_76E1	0	41017
UGT72B10	0	261393
ZmUGT/UGT708A6	0	30553
UrdGT2	0	13807896
At_76E12	0	94156
UGT84C2	0	261391
UGT74B1	0	54005809
At_75B1	0	237447
At_76E11	0	119011
SbCGT3/UGT708A34	0	54139758
FcCGT/UGT708G1	0	54484293
UGT73C1	0	11895
At_74F2	0	75724
At_71B8	0	129883109
At_73C4	0	15731437
At_73B3	0	7238
TwUGT2	0	247344
At_84A3	0	69146
Fe_72B19	0	14909454
UGT72B10	0	72304
UGT72B10	0	11085875
At_89B1	0	14299523
UrdGT2	0	9948
At_84A1	0	11124
At_89C1	0	261393
At_73B5	0	15262172
UGT73A24	0	13
OsCGT	0	11240776
At_71B6	0	8658
At_72E1	0	11895
Gm_88E3	0	7644
UGT73A25	0	54056893
At_89B1	0	12209506
PpUGT85A2	0	14307
UGT74N1	0	10680
At_73C3	0	4175
UGT72B10	0	1695558
At_76E5	0	1695558
TaCGT2-B/UGT708A54	0	242065
UGT72B10	0	12553720
UGT72B10	0	10988376
UGT72B10	0	736736
Zm_85854	0	22716855
UGT72B10	0	21928631
OsCGT	0	166154999
UGT94E2	0	5270543
UGT71L2	0	10680
UGT73C1	0	76832036
At_89C1	0	10251
Ct_71E5	0	592453
UGT86A5	0	99106
At_71B1	0	7150
At_71C3	0	12732963
At_84A1	0	148791698
Zm_85854	0	22503
TaCGT1-A/UGT708A14	0	11507421
UGT72B10	0	30553
WjGT1/UGT84A57	0	162886613
At_84A3	0	10680
UGT72B10	0	119087140
Nt_UGT1	0	54139758
UGT72B10	0	12514018
DcUGT2	0	64802
At_73C5	0	67854
Ct_71E5	0	162397
ZmCGT5/UGT708A42	0	12240636
At_73B5	0	11895
At_76E4	0	7644
UGT72B10	0	3019951
UGT73C1	0	10680
SiCGT3/UGT708A33	0	2759713
UGT73A24	0	240
TaCGT2-A/UGT708A15	0	10225624
At_71C2	0	4175
UGT73A24	0	15731437
Gm_88E3	0	584904
UGT72B10	0	44587007
MiCGT	0	7644
At_73B2	0	7270
UGT73B4	0	69146
OleD	0	15262172
SiCGT3/UGT708A33	0	10008
PpCGT1/UGT708A45	0	11446884
UGT86A5	0	123112
UGT712E1	0	83063
At_88A1	0	521184
At_72E2	0	61334
CuCGT/UGT708G2	0	31229
UGT72B10	0	137530204
TwUGT2	0	11032058
Sl_GT5	0	1140
OsCGT6/UGT708A40	0	11833
TaCGT1-B/UGT708A52	0	142094
TcCGT1	0	2825024
CuCGT/UGT708G2	0	10225624
UGT84C2	0	466273
Pt_UGT1	0	10869
Fe_88J1	0	67650
Dc_71F5	0	79332
At_72C1	0	10251
Gm_88E3	0	55273731
UGT74P1	0	7150
At_76E1	0	11240776
Zm_15991	0	466273
Zm_72068	0	8417
UGT85A20	0	67591
At_84A1	0	8658
UGT73C11	0	247344
UGT74P1	0	8499
OsCGT2/UGT708A4	0	466268
At_84A1	0	85773370
ZmUGT/UGT708A6	0	54005809
TwUGT1	0	7150
UGT88C4	0	625694
At_73C3	0	13
UGT74P1	0	7503
PpUGT85A2	0	6895
At_71C3	0	10955672
At_72E3	0	4175
UGT74P1	0	241
UGT74P1	0	241
At_73B1	0	83063
PpCGT1/UGT708A45	0	7500
UGT73A12	0	13
PgCGT1/UGT708A44	0	579331
ZmCGT5/UGT708A42	0	607716
At_71C5	0	596339
Mt_78G1	0	10680
At_72C1	0	137530204
Fi_88A10	0	240
At_71B1	0	72648693
UGT84C2	0	7644
UGT73Q1	0	10680
At_72C1	0	67970
At_71B8	0	11895
GgCGT/UGT708B4	0	7003
At_84B2	0	61325
UGT74P1	0	5270543
At_75D1	0	85447335
UGT74P1	0	5270543
At_71B6	0	625694
At_76E1	0	595377
ZmCGT4/UGT708A41	0	6199
OsCGT3/UGT708A2	0	154128759
UGT74B1 mut D113A	0	8499
Fe_72B19	0	12553720
Fe_88J1	0	67878
FeCGTb/UGT708C2	0	71339444
At_71B1	0	466273
At_74F1	0	12732963
Fi_88A10	0	77793
Mt_71G1	0	34140
OleD	0	3019951
Mt_71G1	0	226487
Fe_72B19	0	7150
SiCGT3/UGT708A33	0	10988376
UGT74P1	0	61151
UGT85K14	0	248021
ZmCGT2/UGT708A5	0	67042231
At_89B1	0	67878
UGT74H5	0	689014
At_73C6	0	10869
UGT74P1	0	11368162
UGT74P1	0	247344
At_73C5	0	627458
At_71C3	0	3102
UGT88C4	0	20452412
At_72E1	0	12209506
At_71B6	0	2345
ApUFGT3	0	5262584
VVGT1	0	221165
UGT74P1	0	625694
ZmCGT4/UGT708A41	0	578495
UGT85A20	0	7467
OsCGT6/UGT708A40	0	99106
At_71C5	0	53694162
OsCGT2/UGT708A4	0	213728
At_75D1	0	67878
At_74B1	0	44587010
UGT75L2	0	71034
UGT85K14	0	67650
Mt_71G1	0	11502
Fe_88J1	0	261395
UrdGT2	0	241
Rc_GT1	0	6199
At_73B5	0	13
At_74F1	0	151515
UGT74P1	0	31894
Os_88C1	0	61325
UGT75E3	0	10778
Zm_43295	0	66777173
UGT85A20	0	78838
CuCGT/UGT708G2	0	247344
At_73C4	0	147157
At_76E5	0	3280140
At_73B1	0	54139758
SiCGT1/UGT708A31	0	11446884
UGT74P1	0	240
At_73B5	0	577969
TcCGT1	0	610875
OsCGT2/UGT708A4	0	261391
UGT74B6	0	241
UGT74P1	0	6996
UGT85A73	0	9481
BdCGT1/UGT708A7	0	7503
ApUFGT2	0	54139758
PpUGT85A2	0	12669351
At_76E1	0	10680
UGT74P1	0	16668
At_72D1	0	64802
Lc_72B10	0	12553720
At_73B2	0	5150599
At_72E2	0	7239
UGT74P1	0	12462
Zm_43295	0	157153
DcUGT2	0	11240776
ApUFGT1	0	98955
Rc_GT1	0	21671
Zm_43295	0	10955672
ApUFGT3	0	13
Zm_85854	0	22096539
UGT74P1	0	579331
TaCGT1-D/UGT708A53	0	607716
At_73B1	0	11502
DcUGT2	0	45069335
ZmCGT3/UGT708A11	0	53441188
TaCGT1-D/UGT708A53	0	222393
TaCGT1-B/UGT708A52	0	9025
At_76E11	0	237228
ZmCGT5/UGT708A42	0	237228
At_71B5	0	466273
UGT74N1	0	2755679
UGT74B1	0	15262172
UGT74P1	0	85447335
UGT71L2	0	6996
UGT74P1	0	3280140
TaCGT1-B/UGT708A52	0	17090
Fe_88J1	0	1140
At_73C5	0	10251
UGT74P1	0	15956
UGT74P1	0	14299523
At_73B2	0	241
IroB	0	54484293
ApUFGT3	0	77793
At_84B1	0	7964
TcCGT1	0	31894
UGT74P1	0	182325
PgCGT1/UGT708A44	0	12240636
At_73B2	0	10251
At_72B1	0	15262172
UrdGT2	0	151515
PlUGT43	0	11895
SbCGT1/UGT708A36	0	7654
At_73B2	0	261393
Dc_71F5	0	77793
At_76E12	0	213728
OsCGT6/UGT708A40	0	5270543
Nt_UGT1	0	12689827
OleD	0	596339
At_71B5	0	53694162
At_76E1	0	12209506
At_76E1	0	6996
At_73C4	0	261397
Lc_72B10	0	61334
BdCGT1/UGT708A7	0	94156
Pt_UGT1	0	102928
At_73B1	0	14104
At_73B3	0	334306
At_71B1	0	223144
Mt_71G1	0	7519
Os_88C1	0	11085875
Fi_88A10	0	802311
At_73C4	0	10467474
FeCGTa/UGT708C1	0	111037
UGT74P1	0	70144
Fe_88J1	0	10988376
PhCGT1/UGT708A43	0	7964
UGT71L2	0	53694162
Mt_71G1	0	2755679
At_76C4	0	7127
UGT75L2	0	85730
ZmCGT2/UGT708A5	0	71339444
At_71C1	0	142094
Mt_78G1	0	67042231
At_84A4	0	3020659
GmCGT/UGT708D1	0	237447
UGT86A5	0	330542
At_84A4	0	15262172
At_72E2	0	8658
UGT73A12	0	67878
UGT86A5	0	72304
UGT712E1	0	261395
SbCGT2/UGT708A35	0	71339444
ZmUGT/UGT708A6	0	98955
UGT74P1	0	163085752
WjGT1/UGT84A57	0	231496
At_84A2	0	16125
Zm_72068	0	11240776
At_78D1	0	84654
UGT712E1	0	20421
At_76E2	0	98955
Mt_78G1	0	323
At_84A2	0	75724
At_84A3	0	2755679
UGT712E1	0	323
UGT85B2	0	3102
At_72D1	0	9991610
GgCGT/UGT708B4	0	77793
UGT74B1 mut H22A	0	13247
UGT73B4	0	10796995
At_84A3	0	595377
TaCGT2-B/UGT708A54	0	31229
At_78D2	0	8499
UGT74B6	0	10681515
UGT74H5	0	12167
UGT73A17	0	13015717
ApUFGT1	0	13807896
At_73B4	0	13
At_76E1	0	119011
At_73C4	0	10251
Ct_71E5	0	16126
At_73B4	0	12553720
OleD	0	72738902
TwUGT2	0	9591
UGT71L2	0	466268
UGT74P1	0	85773370
At_89C1	0	4685
UGT75E3	0	166154999
Fe_88J1	0	330542
UGT74N1	0	7020
UGT74B1	0	15956
UGT71L2	0	7644
Mt_78G1	0	14307
At_71B6	0	71339444
At_76E2	0	72738902
TwUGT1	0	84654
At_71C3	0	64802
UGT74H6	0	78838
At_76E11	0	12240636
At_78D1	0	79367
UGT74H6	0	66777173
GmCGT/UGT708D1	0	179615
TwUGT1	0	12689827
UGT73A12	0	10681515
At_76E12	0	261393
OsCGT3/UGT708A2	0	17090
BdCGT1/UGT708A7	0	10778
UGT74P1	0	76832036
OleD	0	12240636
UGT74P1	0	7128
Rc_GT1	0	92841
UGT71L2	0	6995
UGT74H5	0	11124
At_74F2	0	625694
Zm_43295	0	10680
At_72C1	0	223144
At_78D1	0	6895
SiCGT2/UGT708A32	0	611808
OleD	0	10680
UGT71L2	0	9991610
At_75D1	0	7654
At_74F2	0	42268
UGT71L2	0	1140
UGT73B4	0	2345
UGT74P1	0	10680
At_73C1	0	123112
UGT73A25	0	14104
SiCGT3/UGT708A33	0	12553720
At_75B1	0	54005809
UGT74P1	0	94525
At_74F1	0	241
OleD	0	54105512
Nt_UGT1	0	6996
PhCGT1/UGT708A43	0	15956
PpCGT1/UGT708A45	0	55275176
SiCGT1/UGT708A31	0	12209506
UGT74P1	0	77793
At_71B8	0	13247
TaCGT1-D/UGT708A53	0	638006
UGT74P1	0	622751
UGT72AY1	0	8417
